Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,City_Bangalore,City_Chennai,City_Delhi,City_Hyderabad,City_Mumbai,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m
21/12/20,89,48.95,96.12,73.87,101.46,0.93,84.55,0,1,0,0,0,25.14633363,62.17952096,17.34425021,25.68451954,0,0,0,0,1013.5625,1012.634371,55.91249904,50.33333333,0,35.375,15.27979071,23.84880933,32.55798129,36.74105567,30.64499921
22/12/20,99,54.45,106.92,82.17,112.86,1.04,94.05,0,1,0,0,0,24.66091696,65.48418929,17.68175017,25.84181513,0,0,0,0,1012.991667,1012.062549,62.71249971,41.41666667,13.125,64.20833333,11.73196529,19.01288013,43.86931742,36.10243875,23.75999921
23/12/20,110,60.5,118.8,91.3,125.4,1.16,104.5,0,1,0,0,0,24.05050017,68.99771529,17.82966683,25.23893092,0,0,0,0,1012.133333,1011.203066,32.1999998,21.04166667,3.833333333,36.54166667,12.16514295,19.48003383,44.32195462,37.536629,24.05999963
24/12/20,105,57.75,113.4,87.15,119.7,1.1,99.75,0,1,0,0,0,24.48175013,67.83131954,17.99841692,25.94797958,0,0,0,0,1011.4375,1010.509238,56.04999854,61.04166667,0,3.708333333,10.6396734,17.44946533,82.80629269,33.38578293,21.86999946
25/12/20,107,58.85,115.56,88.81,121.98,1.12,101.65,0,1,0,0,0,24.78800013,64.76389575,17.61091704,25.78746329,0,0,0,0,1012.45,1011.521745,27.61249977,26.25,0,13.29166667,13.36546135,21.292404,74.7206359,63.36749167,26.62499981
26/12/20,93,51.15,100.44,77.19,106.02,0.98,88.35,0,1,0,0,0,25.2525835,67.07619813,18.55258338,26.57654283,0,0,0,0,1013.033333,1012.106008,32.67499896,35.91666667,0,1.166666667,13.55538946,21.38227263,69.45411817,29.55721825,27.40499929
27/12/20,95,52.25,102.6,78.85,108.3,1,90.25,0,1,0,0,0,25.13175029,70.53965658,19.2713335,26.71941604,0,0,0,0,1012.054167,1011.127356,35.92499953,36.41666667,0,10.5,13.9215274,22.19255496,97.88947363,43.97148531,27.94499971
28/12/20,108,59.4,116.64,89.64,123.12,1.13,102.6,0,1,0,0,0,25.44216683,68.70584992,19.16508342,26.93125429,0,0,0,0,1011.958333,1011.032582,48.58749963,33.5,8.833333333,43.79166667,14.36677665,22.27989508,56.44741202,30.40528383,28.454999
29/12/20,114,62.7,123.12,94.62,129.96,1.2,108.3,0,1,0,0,0,25.85466683,73.32756825,20.65466688,27.8929725,0.0125,0.0125,0,0,1011.775,1010.850675,57.3333334,43.20833333,32.58333333,20.16666667,14.98820047,22.96448292,31.96058686,35.72391377,29.74499942
30/12/20,74,40.7,79.92,61.42,84.36,0.78,70.3,0,1,0,0,0,25.00258363,83.78066558,22.042167,27.50582529,1.8125,1.8125,0,0,1011.85,1010.923039,82.19166729,60.875,36.54166667,44.41666667,16.80759821,25.93370096,50.03903867,37.65471813,32.44499927
31/12/20,65,35.75,70.2,53.95,74.1,0.68,61.75,0,1,0,0,0,25.82758346,70.55524608,20.03175033,26.96025871,0.029166667,0.029166667,0,0,1012.7875,1011.862162,55.11666671,38.16666667,5.666666667,59.54166667,19.473919,29.34307879,49.76325892,51.16016454,37.85999921
01/01/21,85,46.75,91.8,70.55,96.9,0.89,80.75,0,1,0,0,0,25.45258354,69.60951963,19.42758354,26.67087617,0.004166667,0.004166667,0,0,1013.2,1012.273168,63.76249867,52.79166667,17.58333333,43.79166667,16.23605494,24.70793392,38.67793475,40.80292054,31.82999921
02/01/21,74,40.7,79.92,61.42,84.36,0.78,70.3,0,1,0,0,0,24.43591688,84.62532021,21.66091696,26.79032808,0.708333333,0.708333333,0,0,1012.583333,1011.653937,86.35000025,65.33333333,63.91666667,54.95833333,16.35393944,25.95360925,35.62081433,38.13161883,30.82499938
03/01/21,63,34.65,68.04,52.29,71.82,0.66,59.85,0,1,0,0,0,25.27966679,82.7716095,22.10883358,27.93729425,0.091666667,0.091666667,0,0,1011.220833,1010.295297,41.42499954,31.58333333,15.66666667,12,15.97833554,24.60846892,45.621348,47.94891021,31.10999938
04/01/21,64,35.2,69.12,53.12,72.96,0.67,60.8,0,1,0,0,0,25.09425029,83.92862167,22.13175033,27.90393908,0.445833333,0.445833333,0,0,1011.804167,1010.877477,59.43333442,36.125,45.41666667,13.95833333,15.17994727,22.96866808,49.08527233,50.87093996,29.38499942
05/01/21,43,23.65,46.44,35.69,49.02,0.45,40.85,0,1,0,0,0,24.76925025,90.83420375,23.15883354,28.63813508,0.5875,0.5875,0,0,1011.966667,1011.038838,90.53333429,53.33333333,53.125,91.58333333,11.81695771,18.90382538,74.44232042,76.24448479,25.79999923
06/01/21,38,20.9,41.04,31.54,43.32,0.4,36.1,0,1,0,0,0,25.00675025,90.7680885,23.36716688,29.51240863,0.591666667,0.591666667,0,0,1011.108333,1010.181991,81.56666729,54.83333333,46.41666667,56.75,8.307644521,13.05886392,71.99891808,78.82836367,21.34499951
07/01/21,44,24.2,47.52,36.52,50.16,0.46,41.8,0,1,0,0,0,25.20258358,88.48621717,23.12550008,29.33036646,0.133333333,0.133333333,0,0,1009.6625,1008.738116,66.37083467,25.25,48,55.75,9.895582538,15.80392193,93.78093733,56.44683442,20.62499956
08/01/21,41,22.55,44.28,34.03,46.74,0.43,38.95,0,1,0,0,0,25.46716683,87.35249829,23.18383354,29.65400738,0.154166667,0.154166667,0,0,1009.65,1008.72645,42.7875005,25.125,27.125,13,10.02089976,16.20894779,84.5852685,59.15150484,21.2849995
09/01/21,86,47.3,92.88,71.38,98.04,0.9,81.7,0,1,0,0,0,25.517167,85.47454329,22.81300008,29.24344575,0.079166667,0.079166667,0,0,1010.345833,1009.421833,51.08750075,19.45833333,17.66666667,76.58333333,12.02557456,19.07559704,37.76425438,43.13711946,24.43499946
10/01/21,94,51.7,101.52,78.02,107.16,0.99,89.3,0,1,0,0,0,25.87966688,84.16912546,22.93383358,29.32180975,0.116666667,0.116666667,0,0,1010.704167,1009.780927,68.11250038,32.75,26.66666667,92.5,13.93727242,21.38579008,35.28074996,38.310601,27.43499946
11/01/21,92,50.6,99.36,76.36,104.88,0.97,87.4,0,1,0,0,0,25.75883342,84.5954375,22.90050029,28.96836504,0.045833333,0.045833333,0,0,1011.5125,1010.58816,49.875001,18.45833333,7.083333333,96.70833333,15.62480598,23.97522471,66.60659471,25.27445313,30.97499946
12/01/21,74,40.7,79.92,61.42,84.36,0.78,70.3,0,1,0,0,0,25.885917,81.14521188,22.34216692,28.64415671,0.0375,0.0375,0,0,1011.704167,1010.780075,57.19166713,28.54166667,12.83333333,81.83333333,16.63275729,25.29863817,31.56718604,33.70144758,32.26499858
13/01/21,122,67.1,131.76,101.26,139.08,1.28,115.9,0,1,0,0,0,25.5713335,79.83357188,21.74008367,28.56813271,0.029166667,0.029166667,0,0,1011.716667,1010.791562,42.4124995,32.54166667,0.791666667,42.16666667,12.92040304,20.95297067,28.20694779,35.55632213,25.97999956
14/01/21,85,46.75,91.8,70.55,96.9,0.89,80.75,0,1,0,0,0,25.38800013,84.05855408,22.47341692,28.54782558,0.066666667,0.066666667,0,0,1011.254167,1010.328879,29.98749967,22.33333333,16.45833333,0.041666667,14.26969538,22.46334454,41.956658,45.55311183,28.45499908
15/01/21,96,52.8,103.68,79.68,109.44,1.01,91.2,0,1,0,0,0,24.90466679,81.22134846,21.30675017,28.34119783,0,0,0,0,1011.158333,1010.231629,35.26250025,15.33333333,0.041666667,71.45833333,8.932576796,14.7735225,41.57120848,51.37548763,18.43499963
16/01/21,85,46.75,91.8,70.55,96.9,0.89,80.75,0,1,0,0,0,24.58383346,78.87865479,20.52341696,27.72352096,0,0,0,0,1010.691667,1009.764364,16.61249987,14.54166667,0,11.75,8.569127729,13.02502545,95.27819513,61.98114675,17.57999958
17/01/21,63,34.65,68.04,52.29,71.82,0.66,59.85,0,1,0,0,0,24.68800021,72.714776,19.30675013,27.0639345,0,0,0,0,1012.145833,1011.217548,27.33749908,26.125,0,12.75,9.59623505,15.25261516,95.97759721,104.9996568,20.50499942
18/01/21,58,31.9,62.64,48.14,66.12,0.61,55.1,0,1,0,0,0,25.24216683,72.56786521,19.72550038,27.38815388,0,0,0,0,1012.5875,1011.660554,40.82499958,37.45833333,3.5,16.70833333,11.53336742,18.60815771,64.76020645,42.25118321,23.69999975
19/01/21,85,46.75,91.8,70.55,96.9,0.89,80.75,0,1,0,0,0,25.39425029,71.48159042,19.70675021,27.55869,0,0,0,0,1012.095833,1011.169788,21.81250012,11.20833333,2.166666667,34.75,12.21278471,19.56553663,41.69716443,31.87473079,24.47999954
20/01/21,102,56.1,110.16,84.66,116.28,1.07,96.9,0,1,0,0,0,25.41716683,80.69058138,21.71925025,28.74327833,0,0,0,0,1012.395833,1011.469557,47.41666696,32.41666667,27.875,34.125,9.923007888,15.96703475,123.1050151,73.12427964,20.59499967
21/01/21,104,57.2,112.32,86.32,118.56,1.09,98.8,0,1,0,0,0,25.70466683,86.34815021,23.17341679,30.50890529,0.0375,0.0375,0,0,1011.791667,1010.866885,27.45000033,14.33333333,16.33333333,15.83333333,6.170884625,9.461814971,158.6344793,136.4332623,14.48999955
22/01/21,58,31.9,62.64,48.14,66.12,0.61,55.1,0,1,0,0,0,25.43591675,85.15623754,22.64008354,29.77039663,0.016666667,0.016666667,0,0,1011.808333,1010.882651,24.52500002,21.91666667,3.458333333,16.25,7.732430075,12.63626194,124.3021228,92.59320254,17.38499975
23/01/21,53,29.15,57.24,43.99,60.42,0.56,50.35,0,1,0,0,0,24.90466696,83.36106629,21.73175029,28.90930604,0.016666667,0.016666667,0,0,1012.6,1011.671964,20.32499987,9.125,3.958333333,32.45833333,6.899866467,9.596476233,124.2406407,97.04787579,14.75999958
24/01/21,75,41.25,81,62.25,85.5,0.79,71.25,0,1,0,0,0,24.75675021,81.31940604,21.19216692,28.22309658,0.0125,0.0125,0,0,1013.2,1012.270983,44.708334,17.79166667,8.166666667,82.58333333,7.9434481,12.53480188,127.6710266,144.505932,17.27999938
25/01/21,63,34.65,68.04,52.29,71.82,0.66,59.85,0,1,0,0,0,24.48800025,78.71776029,20.43591683,27.400467,0.033333333,0.033333333,0,0,1013.3625,1012.432433,24.62500008,14.5,0.458333333,37.66666667,8.830704142,13.12402464,118.8167838,114.2024679,17.62499954
26/01/21,70,38.5,75.6,58.1,79.8,0.74,66.5,0,1,0,0,0,24.55258342,75.44322208,19.7025835,27.37727475,0,0,0,0,1012.9,1011.970583,28.39999988,14.91666667,0,49.91666667,8.121416617,12.43147638,131.150964,126.8327814,17.32499967
27/01/21,91,50.05,98.28,75.53,103.74,0.96,86.45,0,1,0,0,0,25.05883354,72.19792975,19.54008354,27.70478254,0,0,0,0,1013.358333,1012.430085,39.05000017,21.58333333,0,65.41666667,8.148906371,13.6928763,121.328538,126.7385937,18.08999954
28/01/21,145,79.75,156.6,120.35,165.3,1.52,137.75,0,1,0,0,0,25.78591692,72.14999913,20.30050017,28.15844492,0.033333333,0.033333333,0,0,1013.420833,1012.494792,28.46249929,19.95833333,12.04166667,10.91666667,11.92883749,18.71438036,82.37292621,57.86767497,24.49499963
29/01/21,130,71.5,140.4,107.9,148.2,1.37,123.5,0,1,0,0,0,26.02341704,72.63425213,20.63591696,28.63952375,0.029166667,0.029166667,0,0,1013.6375,1012.712061,34.04999971,24.5,7.083333333,25.83333333,12.15190425,19.31420925,53.99046817,57.64677196,24.67499923
30/01/21,116,63.8,125.28,96.28,132.24,1.22,110.2,0,1,0,0,0,25.85466679,75.92421621,21.14425029,29.14959825,0,0,0,0,1013.05,1012.124542,20.38749967,22.125,0.791666667,0,9.682446267,15.90083163,67.12785648,57.88056875,20.77499921
31/01/21,78,42.9,84.24,64.74,88.92,0.82,74.1,0,1,0,0,0,25.86508358,75.25724325,21.05050004,28.88027158,0,0,0,0,1013.8625,1012.936307,20.37499988,21.66666667,1.458333333,0,11.5229028,18.22783183,59.05535329,61.81228658,23.80499967
01/02/21,64,35.2,69.12,53.12,72.96,0.67,60.8,0,1,0,0,0,25.82550013,73.8260515,20.67341696,28.28191808,0,0,0,0,1015.429167,1014.501443,14.43749953,15.625,0.625,0,13.62916585,21.1137615,43.09628691,48.09514704,27.88499931
02/02/21,88,48.4,95.04,73.04,100.32,0.92,83.6,0,1,0,0,0,25.58591696,75.53248788,20.83591692,28.21478904,0.020833333,0.020833333,0,0,1015.3875,1014.45903,16.85000004,11.25,11.20833333,0,12.69268152,19.38366346,65.804579,56.65305858,25.90500008
03/02/21,83,45.65,89.64,68.89,94.62,0.87,78.85,0,1,0,0,0,25.20050013,70.82307229,19.4088335,27.24453475,0,0,0,0,1015.083333,1014.153963,29.10000022,16,6.625,35.75,12.07950726,19.35878058,50.5233255,54.34959329,24.94499952
04/02/21,84,46.2,90.72,69.72,95.76,0.88,79.8,0,1,0,0,0,24.73383354,67.57041879,18.04216692,26.27835204,0,0,0,0,1014.870833,1013.940149,8.549999958,4.583333333,0.083333333,14.58333333,11.61973905,18.34292146,46.51901733,53.442651,23.86499946
05/02/21,104,57.2,112.32,86.32,118.56,1.09,98.8,0,1,0,0,0,24.55466696,66.986469,17.7900835,25.95226554,0,0,0,0,1013.7875,1012.857251,15.0999998,12.66666667,0,12.33333333,11.58394048,18.45338171,98.47162346,44.55606748,23.95499958
06/02/21,109,59.95,117.72,90.47,124.26,1.14,103.55,0,1,0,0,0,24.18383354,73.12466429,18.75466688,26.125199,0,0,0,0,1012.9875,1012.05683,6.0875002,1.875,0,14.66666667,11.27414345,17.9099929,104.9365047,40.57575125,23.24999979
07/02/21,110,60.5,118.8,91.3,125.4,1.16,104.5,0,1,0,0,0,24.8900835,73.29727046,19.51091708,26.90517625,0,0,0,0,1013.5875,1012.658482,19.8500001,9.708333333,0,37.04166667,13.15423608,20.64271921,87.16122121,78.47015105,26.87999867
08/02/21,74,40.7,79.92,61.42,84.36,0.78,70.3,0,1,0,0,0,25.3338335,69.21988267,19.1525835,27.12358458,0,0,0,0,1014.225,1013.296801,21.33749979,18.91666667,0.625,13.125,13.232886,20.20870981,86.20388533,76.58428308,26.8799994
09/02/21,86,47.3,92.88,71.38,98.04,0.9,81.7,0,1,0,0,0,24.99841696,62.23776925,16.98383342,25.87999008,0,0,0,0,1013.45,1012.521472,18.84999988,8.708333333,0,36.70833333,13.12989793,19.8221661,60.01228898,51.50782763,26.59499913
10/02/21,96,52.8,103.68,79.68,109.44,1.01,91.2,0,1,0,0,0,24.07341692,67.85842358,17.50050017,25.83645858,0,0,0,0,1012.654167,1011.723437,13.82500008,6.333333333,0,27.08333333,8.872523379,12.88001521,111.3970647,103.6761028,18.85499925
11/02/21,95,52.25,102.6,78.85,108.3,1,90.25,0,1,0,0,0,24.16716692,64.48953358,16.80050008,25.795448,0,0,0,0,1012.366667,1011.436488,20.3,12.5,0,30.16666667,7.751380271,11.39751461,95.60511863,89.66536138,16.84499963
12/02/21,72,39.6,77.76,59.76,82.08,0.76,68.4,0,1,0,0,0,24.48175021,62.56105171,16.61300013,25.72205983,0,0,0,0,1013.116667,1012.186826,34.27500008,19.58333333,0,55.5,9.700849271,15.39627096,118.868263,112.9589068,20.77499975
13/02/21,80,44,86.4,66.4,91.2,0.84,76,0,1,0,0,0,24.67550013,70.75505104,18.67758346,26.7829765,0,0,0,0,1013.770833,1012.840965,12.44999977,13.83333333,0,0,9.646771217,14.29830964,140.7030571,133.902032,20.75999954
14/02/21,65,35.75,70.2,53.95,74.1,0.68,61.75,0,1,0,0,0,24.27133342,73.04071863,18.78800013,26.58833554,0,0,0,0,1013.570833,1012.639898,13.99999975,15.5,0.083333333,0,8.638452292,12.26778829,147.3028929,144.0514217,19.37999948
15/02/21,67,36.85,72.36,55.61,76.38,0.7,63.65,0,1,0,0,0,24.59841688,75.43459458,19.71091688,27.37016388,0,0,0,0,1012.2375,1011.308794,16.20000019,5.791666667,0,36.625,9.122154104,14.1059933,128.5736772,128.8595586,20.68499975
16/02/21,69,37.95,74.52,57.27,78.66,0.72,65.55,0,1,0,0,0,24.72341688,75.04375204,19.70883363,27.56916929,0,0,0,0,1012.075,1011.146856,9.749999958,9.041666667,0,5.375,8.786903679,13.45744473,132.718035,129.0779222,19.87499947
17/02/21,86,47.3,92.88,71.38,98.04,0.9,81.7,0,1,0,0,0,25.52133367,68.11534775,19.04841679,27.81764117,0,0,0,0,1012.1875,1011.261788,22.5374994,25.04166667,0,0,9.679594983,14.96615311,104.9174301,95.86337292,21.47999969
18/02/21,81,44.55,87.48,67.23,92.34,0.85,76.95,0,1,0,0,0,26.05258363,64.40784108,18.60675017,27.77320804,0,0,0,0,1013.2875,1012.362393,23.07499957,22.83333333,4.208333333,0,12.45719323,18.92701025,67.86915221,70.28686583,26.24999958
19/02/21,83,45.65,89.64,68.89,94.62,0.87,78.85,0,1,0,0,0,25.01508342,79.96967704,21.14216696,27.59792325,0.316666667,0.316666667,0,0,1013.620833,1012.692207,65.92500029,53.375,42.29166667,10.08333333,13.49149699,19.58457421,42.64602004,45.00468571,28.36499954
20/02/21,84,46.2,90.72,69.72,95.76,0.88,79.8,0,1,0,0,0,24.57133342,81.97560388,21.17550004,27.36214675,0.233333333,0.233333333,0,0,1013.2125,1012.282865,73.52500038,50.75,35.875,44.54166667,11.69213667,17.26399928,63.17565627,66.8609444,25.51499925
21/02/21,38,20.9,41.04,31.54,43.32,0.4,36.1,0,1,0,0,0,24.52966688,82.85597029,21.39425017,27.25144017,0.3125,0.3125,0,0,1014.033333,1013.102873,55.79166629,43,30.91666667,17.54166667,12.91404517,20.30486467,59.54790192,61.817071,27.13499954
22/02/21,46,25.3,49.68,38.18,52.44,0.48,43.7,0,1,0,0,0,25.47966688,81.83942179,21.99425008,29.00034508,0.025,0.025,0,0,1013.679167,1012.751936,27.93750008,13.79166667,11.70833333,28.33333333,10.97962129,16.40983809,98.98603786,81.29634554,22.9499996
23/02/21,72,39.6,77.76,59.76,82.08,0.76,68.4,0,1,0,0,0,25.45050008,80.514737,21.68591688,29.20458242,0,0,0,0,1012.558333,1011.632047,25.18750029,19.08333333,1.333333333,24.04166667,8.913184804,12.93768712,117.7758995,113.3247024,19.61999974
24/02/21,89,48.95,96.12,73.87,101.46,0.93,84.55,0,1,0,0,0,24.68383363,80.40076025,20.80883358,28.35177946,0,0,0,0,1011.883333,1010.955238,8.012500013,5.875,0.625,7.833333333,7.118646967,10.65277783,156.9737158,148.2459705,16.54499968
25/02/21,78,42.9,84.24,64.74,88.92,0.82,74.1,0,1,0,0,0,24.34008342,82.88104967,20.97133346,28.05097563,0,0,0,0,1011.354167,1010.425491,16.62499997,13.75,1,12.16666667,7.44683005,11.12656413,175.0425383,167.765793,17.03999944
26/02/21,67,36.85,72.36,55.61,76.38,0.7,63.65,0,1,0,0,0,25.25258342,82.16582246,21.65675013,29.08773996,0,0,0,0,1009.808333,1008.883861,16.23750023,8.541666667,0.25,28,9.210025438,14.47559842,178.2576371,172.3378924,20.02499946
27/02/21,63,34.65,68.04,52.29,71.82,0.66,59.85,0,1,0,0,0,25.31716692,82.49522088,21.78383346,29.01469079,0,0,0,0,1009.204167,1008.280459,19.31249992,21.04166667,0,1.25,10.58995359,15.66958627,182.2214925,174.1867079,22.67999952
28/02/21,46,25.3,49.68,38.18,52.44,0.48,43.7,0,1,0,0,0,24.78800025,83.56160908,21.49841679,28.42205058,0,0,0,0,1010.6125,1009.6859,22.49999983,25,0,0,9.687072729,14.23538504,183.5746454,175.3348225,20.93999913
01/03/21,42,23.1,45.36,34.86,47.88,0.44,39.9,0,1,0,0,0,25.78591692,81.51479196,22.06091696,29.49854721,0,0,0,0,1013.116667,1012.190868,20.66249976,22.29166667,1,0,11.43918046,17.55705213,183.4817654,178.4325163,24.40499958
02/03/21,78,42.9,84.24,64.74,88.92,0.82,74.1,0,1,0,0,0,25.59425021,80.56701713,21.67133338,29.38863696,0,0,0,0,1012.716667,1011.790632,13.67499979,14.04166667,0,3.458333333,9.401368892,14.82043492,186.0270533,179.100975,20.72999946
03/03/21,83,45.65,89.64,68.89,94.62,0.87,78.85,0,1,0,0,0,25.02966683,81.66860396,21.39425013,28.85691038,0,0,0,0,1012.254167,1011.326794,13.8375,15.375,0,0,8.307078967,12.19908385,179.2632569,169.2268313,18.62999965
04/03/21,72,39.6,77.76,59.76,82.08,0.76,68.4,0,1,0,0,0,24.74841696,79.27173263,20.60050013,28.22459225,0,0,0,0,1012.845833,1011.917061,16.76249998,18.625,0,0,7.734799067,10.45419557,176.132915,167.088035,17.5949996
05/03/21,73,40.15,78.84,60.59,83.22,0.77,69.35,0,1,0,0,0,25.46716692,77.04990929,20.69425038,29.0066485,0,0,0,0,1013.416667,1012.489593,11.3624999,10.29166667,0,7,8.0079325,11.86579228,173.8383983,169.1686191,18.47999954
06/03/21,67,36.85,72.36,55.61,76.38,0.7,63.65,0,1,0,0,0,25.97341683,80.21855946,22.06091696,30.04488929,0,0,0,0,1012.733333,1011.808466,8.8874996,9.875,0,0,9.086511642,14.40755677,172.8280953,167.2646342,20.45999933
07/03/21,64,35.2,69.12,53.12,72.96,0.67,60.8,0,1,0,0,0,26.65675013,79.33576363,22.56508358,30.89577525,0,0,0,0,1012.175,1011.25274,17.39999965,19.33333333,0,0,9.677229179,14.86428552,150.5966786,148.5859913,21.37499963
08/03/21,49,26.95,52.92,40.67,55.86,0.51,46.55,0,1,0,0,0,26.45050025,78.49403729,22.20466692,30.61110658,0,0,0,0,1012.866667,1011.94316,13.38749977,14.875,0,0,8.695150654,12.55885385,129.0417255,115.6912069,19.4249996
09/03/21,76,41.8,82.08,63.08,86.64,0.8,72.2,0,1,0,0,0,27.01716675,77.04856383,22.43591688,31.24376979,0.004166667,0.004166667,0,0,1013.35,1012.427802,16.19999954,17.41666667,0.875,0,9.235230917,13.50681462,122.2254145,127.469009,20.5199997
10/03/21,50,27.5,54,41.5,57,0.53,47.5,0,1,0,0,0,27.47966679,78.31812821,23.23591688,31.90634413,0.020833333,0.020833333,0,0,1012.9,1011.979644,18.9749998,19.625,2,0.375,10.81857104,16.02790413,128.9519003,114.9191769,23.78999956
11/03/21,42,23.1,45.36,34.86,47.88,0.44,39.9,0,1,0,0,0,26.61925038,76.77020158,21.91091679,30.34764625,0,0,0,0,1013.2125,1012.289195,11.27499992,11.04166667,0,4.458333333,10.70279835,15.63169841,163.9501517,155.6288317,22.9949994
12/03/21,43,23.65,46.44,35.69,49.02,0.45,40.85,0,1,0,0,0,25.76925017,78.39618279,21.43800017,29.55020683,0,0,0,0,1014.233333,1013.30648,21.46250029,12.45833333,0,34.16666667,8.6550645,13.0618128,161.5514987,152.4243917,20.02499944
13/03/21,54,29.7,58.32,44.82,61.56,0.57,51.3,0,1,0,0,0,26.16716688,75.61294383,21.1963335,29.80376279,0,0,0,0,1013.475,1012.550072,7.187499821,7.75,0.041666667,0.625,8.873294525,13.02586165,127.6713865,121.8546654,20.00999929
14/03/21,53,29.15,57.24,43.99,60.42,0.56,50.35,0,1,0,0,0,26.46300021,76.60066538,21.50258342,30.40228642,0,0,0,0,1011.770833,1010.848333,18.03750023,6.958333333,0,39.25,8.241837288,11.57788723,161.4442495,150.5078926,18.77999953
15/03/21,56,30.8,60.48,46.48,63.84,0.59,53.2,0,1,0,0,0,26.87341683,77.71224108,22.1963335,31.08869775,0,0,0,0,1011.016667,1010.096136,15.11249991,16.20833333,0,1.75,8.924574363,12.80404425,155.36432,148.3894592,20.72999965
16/03/21,53,29.15,57.24,43.99,60.42,0.56,50.35,0,1,0,0,0,26.45050017,80.47403208,22.4900835,30.89159004,0,0,0,0,1010.983333,1010.061481,13.49999972,15,0,0,8.254975713,11.40058372,174.4778294,167.7657374,19.24499975
17/03/21,48,26.4,51.84,39.84,54.72,0.5,45.6,0,1,0,0,0,26.49008358,80.01220708,22.47758346,30.79278471,0,0,0,0,1010.316667,1009.395575,32.95416664,21.29166667,0,46.16666667,8.868401279,12.89189536,166.3754804,159.985955,20.15999971
18/03/21,61,33.55,65.88,50.63,69.54,0.64,57.95,0,1,0,0,0,26.64008338,74.40949513,21.4150835,30.44104738,0,0,0,0,1010.6625,1009.741555,35.37500092,9.25,0,90.16666667,8.268107704,12.63584045,142.3906219,140.0016125,18.70499977
19/03/21,82,45.1,88.56,68.06,93.48,0.86,77.9,0,1,0,0,0,26.18591692,75.85857333,21.24841679,29.89612642,0,0,0,0,1010.120833,1009.199001,26.77500037,10.66666667,0,57.25,8.499284967,12.22885522,178.1701348,164.8516023,19.70999933
